Team_A,Team_B,Team_A_Win,Draw,Team_B_Win
Argentina,Saudi Arabia,51.2,32.7,16.2
Australia,Saudi Arabia,25.6,35.7,38.7
Austria,Saudi Arabia,11.4,29.4,59.2
Belgium,Saudi Arabia,54.7,31.4,13.9
Bosnia and Herzegovina,Saudi Arabia,42.4,35.1,22.5
Brazil,Saudi Arabia,40.2,35.5,24.3
Cabo Verde,Saudi Arabia,21.9,34.9,43.2
Canada,Saudi Arabia,46,34.2,19.7
Colombia,Saudi Arabia,48,33.7,18.3
Congo DR,Saudi Arabia,14.9,31.9,53.2
Côte d'Ivoire,Saudi Arabia,25.5,35.7,38.7
Croatia,Saudi Arabia,38.9,35.7,25.4
Curaçao,Saudi Arabia,11.6,29.6,58.8
Czechia,Saudi Arabia,18,33.5,48.5
Ecuador,Saudi Arabia,37.5,35.9,26.6
Egypt,Saudi Arabia,42.2,35.1,22.7
England,Saudi Arabia,38.4,35.8,25.9
France,Saudi Arabia,53.2,31.9,14.9
Germany,Saudi Arabia,41.9,35.2,22.9
Ghana,Saudi Arabia,6.3,23.8,69.9
Haiti,Saudi Arabia,11.2,29.3,59.5
IR Iran,Saudi Arabia,25.6,35.7,38.7
Iraq,Saudi Arabia,7.2,25.1,67.6
Japan,Saudi Arabia,17,33.1,49.9
Jordan,Saudi Arabia,14.8,31.9,53.3
Korea Republic,Saudi Arabia,26.5,35.9,37.7
Mexico,Saudi Arabia,45.2,34.4,20.4
Morocco,Saudi Arabia,21.9,34.9,43.2
Netherlands,Saudi Arabia,50.5,32.9,16.6
New Zealand,Saudi Arabia,37.3,35.9,26.8
Norway,Saudi Arabia,44.9,34.5,20.6
Panama,Saudi Arabia,21.4,34.8,43.9
Paraguay,Saudi Arabia,12.6,30.4,57
Portugal,Saudi Arabia,15.7,32.4,51.8
Qatar,Saudi Arabia,12.4,30.3,57.4
Scotland,Saudi Arabia,8.8,27,64.1
Senegal,Saudi Arabia,28.7,36.1,35.2
South Africa,Saudi Arabia,33.6,36.2,30.2
Spain,Saudi Arabia,29.1,36.1,34.8
Sweden,Saudi Arabia,54.6,31.4,14
Switzerland,Saudi Arabia,58.5,29.8,11.8
Tunisia,Saudi Arabia,11.8,29.8,58.5
Türkiye,Saudi Arabia,26.3,35.8,37.9
Uruguay,Saudi Arabia,18.6,33.8,47.5
USA,Saudi Arabia,33,36.2,30.8
Uzbekistan,Saudi Arabia,14.6,31.8,53.7
Algeria,Scotland,57.2,30.3,12.4
Argentina,Scotland,78.1,18.5,3.4
Australia,Scotland,57.9,30,12.1
Austria,Scotland,37.3,35.9,26.8
Belgium,Scotland,80.1,17.1,2.8
Bosnia and Herzegovina,Scotland,72.4,22.3,5.3
Brazil,Scotland,70.8,23.2,5.9
Cabo Verde,Scotland,53.6,31.8,14.6
Canada,Scotland,74.9,20.7,4.4
Colombia,Scotland,76.2,19.8,4
Congo DR,Scotland,43.7,34.8,21.5
Côte d'Ivoire,Scotland,57.9,30,12.1
Croatia,Scotland,69.9,23.8,6.3
Curaçao,Scotland,37.7,35.9,26.5
Czechia,Scotland,48.5,33.5,18
Ecuador,Scotland,68.8,24.4,6.7
Egypt,Scotland,72.3,22.4,5.4
England,Scotland,69.5,24.1,6.5
France,Scotland,79.3,17.7,3.1
Germany,Scotland,72.1,22.5,5.4
Ghana,Scotland,25.4,35.7,38.9
Haiti,Scotland,37,35.9,27.1
IR Iran,Scotland,57.9,30,12.1
Iraq,Scotland,28,36,36
Japan,Scotland,47.1,33.9,19
Jordan,Scotland,43.5,34.8,21.6
Korea Republic,Scotland,58.9,29.6,11.5
Mexico,Scotland,74.3,21,4.6
Morocco,Scotland,53.7,31.8,14.6
Netherlands,Scotland,77.7,18.8,3.5
New Zealand,Scotland,68.7,24.5,6.8
Norway,Scotland,74.2,21.1,4.7
Panama,Scotland,53,32,15
Paraguay,Scotland,39.6,35.6,24.8
Portugal,Scotland,45.1,34.5,20.5
Qatar,Scotland,39.3,35.6,25.1
Saudi Arabia,Scotland,64.1,27,8.8
Senegal,Scotland,61.1,28.6,10.4
South Africa,Scotland,65.6,26.2,8.1
Spain,Scotland,61.5,28.3,10.1
Sweden,Scotland,80.1,17.1,2.8
Switzerland,Scotland,82.2,15.5,2.3
Tunisia,Scotland,38.1,35.8,26.1
Türkiye,Scotland,58.6,29.7,11.7
Uruguay,Scotland,49.4,33.2,17.4
USA,Scotland,65.1,26.5,8.4
Uzbekistan,Scotland,43.2,34.9,21.9
Algeria,Senegal,28,36,36
Argentina,Senegal,54.6,31.4,14
Australia,Senegal,28.7,36.1,35.2
Austria,Senegal,13.2,30.9,55.9
Belgium,Senegal,58,30,12
Bosnia and Herzegovina,Senegal,45.9,34.3,19.8
Brazil,Senegal,43.7,34.8,21.5
Cabo Verde,Senegal,24.7,35.6,39.7
Canada,Senegal,49.5,33.2,17.3
Colombia,Senegal,51.5,32.6,16
Congo DR,Senegal,17.1,33.1,49.8
Côte d'Ivoire,Senegal,28.6,36.1,35.3
Croatia,Senegal,42.4,35.1,22.6
Curaçao,Senegal,13.4,31,55.6
Czechia,Senegal,20.5,34.5,45
Ecuador,Senegal,41,35.4,23.7
Egypt,Senegal,45.7,34.3,20
England,Senegal,41.9,35.2,23
France,Senegal,56.5,30.6,12.9
Germany,Senegal,45.4,34.4,20.2
Ghana,Senegal,7.5,25.4,67.2
Haiti,Senegal,13,30.7,56.3
IR Iran,Senegal,28.6,36.1,35.3
Iraq,Senegal,8.5,26.7,64.8
Japan,Senegal,19.5,34.1,46.4
Jordan,Senegal,17,33.1,49.9
Korea Republic,Senegal,29.6,36.1,34.2
Mexico,Senegal,48.7,33.5,17.9
Morocco,Senegal,24.7,35.6,39.7
Netherlands,Senegal,53.9,31.7,14.4
New Zealand,Senegal,40.8,35.4,23.8
Norway,Senegal,48.4,33.5,18
Panama,Senegal,24.2,35.5,40.4
Paraguay,Senegal,14.6,31.7,53.7
Portugal,Senegal,18.1,33.6,48.4
Qatar,Senegal,14.3,31.6,54.1
Saudi Arabia,Senegal,35.2,36.1,28.7
Scotland,Senegal,10.4,28.6,61.1
South Africa,Senegal,37,35.9,27.1
Spain,Senegal,32.3,36.2,31.4
Sweden,Senegal,57.9,30,12.1
Switzerland,Senegal,61.6,28.3,10.1
Tunisia,Senegal,13.7,31.2,55.2
Türkiye,Senegal,29.4,36.1,34.5
Uruguay,Senegal,21.2,34.7,44
USA,Senegal,36.4,36,27.6
Uzbekistan,Senegal,16.8,33,50.3
Algeria,South Africa,23.5,35.3,41.2
Argentina,South Africa,49.4,33.2,17.3
Australia,South Africa,24.1,35.4,40.5
Austria,South Africa,10.5,28.7,60.8
Belgium,South Africa,53,32,15
Bosnia and Herzegovina,South Africa,40.6,35.4,24
Brazil,South Africa,38.4,35.8,25.8
Cabo Verde,South Africa,20.5,34.5,45
Canada,South Africa,44.3,34.7,21.1
Colombia,South Africa,46.2,34.2,19.6
Congo DR,South Africa,13.8,31.3,54.9
Côte d'Ivoire,South Africa,24.1,35.4,40.5
Croatia,South Africa,37.1,35.9,27
Curaçao,South Africa,10.7,28.9,60.5
Czechia,South Africa,16.8,33,50.2
Ecuador,South Africa,35.8,36,28.2
Egypt,South Africa,40.4,35.5,24.1
England,South Africa,36.6,36,27.4
France,South Africa,51.4,32.6,16
Germany,South Africa,40.1,35.5,24.4
Ghana,South Africa,5.8,23,71.2
Haiti,South Africa,10.4,28.6,61.1
IR Iran,South Africa,24.1,35.4,40.5
Iraq,South Africa,6.7,24.3,69
Japan,South Africa,15.9,32.5,51.6
Jordan,South Africa,13.8,31.2,55
Korea Republic,South Africa,25,35.6,39.4
Mexico,South Africa,43.4,34.9,21.7
Morocco,South Africa,20.5,34.5,45
Netherlands,South Africa,48.7,33.5,17.8
New Zealand,South Africa,35.6,36.1,28.3
Norway,South Africa,43.1,34.9,21.9
Panama,South Africa,20,34.3,45.6
Paraguay,South Africa,11.7,29.7,58.7
Portugal,South Africa,14.6,31.8,53.6
Qatar,South Africa,11.5,29.5,59
Saudi Arabia,South Africa,30.2,36.2,33.6
Scotland,South Africa,8.1,26.2,65.6
Senegal,South Africa,27.1,35.9,37
Spain,South Africa,27.5,36,36.5
Sweden,South Africa,52.9,32,15.1
Switzerland,South Africa,56.8,30.5,12.7
Tunisia,South Africa,10.9,29,60.1
Türkiye,South Africa,24.7,35.6,39.7
Uruguay,South Africa,17.4,33.3,49.3
USA,South Africa,31.3,36.2,32.4
Uzbekistan,South Africa,13.5,31.1,55.4
Algeria,Spain,27.6,36,36.4
Argentina,Spain,54.1,31.6,14.3
Australia,Spain,28.2,36.1,35.7
Austria,Spain,12.9,30.7,56.4
Belgium,Spain,57.5,30.2,12.3
Bosnia and Herzegovina,Spain,45.4,34.4,20.2
Brazil,Spain,43.2,34.9,21.9
Cabo Verde,Spain,24.3,35.5,40.2
Canada,Spain,49.1,33.4,17.6
Colombia,Spain,51,32.7,16.3
Congo DR,Spain,16.8,33,50.2
Côte d'Ivoire,Spain,28.2,36,35.8
Croatia,Spain,41.9,35.2,22.9
Curaçao,Spain,13.2,30.8,56
Czechia,Spain,20.2,34.4,45.5
Ecuador,Spain,40.5,35.4,24.1
Egypt,Spain,45.2,34.4,20.4
England,Spain,41.4,35.3,23.3
France,Spain,56.1,30.8,13.1
Germany,Spain,44.9,34.5,20.6
Ghana,Spain,7.3,25.2,67.5
Haiti,Spain,12.8,30.5,56.7
IR Iran,Spain,28.2,36,35.7
Iraq,Spain,8.3,26.5,65.2
Japan,Spain,19.1,34,46.9
Jordan,Spain,16.7,32.9,50.4
Korea Republic,Spain,29.2,36.1,34.7
Mexico,Spain,48.2,33.6,18.2
Morocco,Spain,24.3,35.5,40.2
Netherlands,Spain,53.4,31.8,14.7
New Zealand,Spain,40.3,35.5,24.2
Norway,Spain,48,33.7,18.4
Panama,Spain,23.8,35.4,40.8
Paraguay,Spain,14.3,31.6,54.2
Portugal,Spain,17.7,33.4,48.9
Qatar,Spain,14.1,31.4,54.5
Saudi Arabia,Spain,34.8,36.1,29.1
Scotland,Spain,10.1,28.3,61.5
Senegal,Spain,31.4,36.2,32.3
South Africa,Spain,36.5,36,27.5
Sweden,Spain,57.5,30.2,12.3
Switzerland,Spain,61.2,28.5,10.3
Tunisia,Spain,13.4,31,55.6
Türkiye,Spain,28.9,36.1,35
Uruguay,Spain,20.9,34.6,44.5
USA,Spain,35.9,36,28
Uzbekistan,Spain,16.5,32.8,50.7
Algeria,Sweden,10,28.2,61.7
Argentina,Sweden,28.6,36.1,35.3
Australia,Sweden,10.4,28.6,61.1
Austria,Sweden,3.8,19.4,76.9
Belgium,Sweden,32,36.2,31.8
Bosnia and Herzegovina,Sweden,21.2,34.7,44.1
Brazil,Sweden,19.6,34.2,46.3
Cabo Verde,Sweden,8.4,26.6,65
Canada,Sweden,24.1,35.5,40.4
Colombia,Sweden,25.8,35.8,38.4
Congo DR,Sweden,5.2,22.1,72.7
Côte d'Ivoire,Sweden,10.3,28.5,61.1
Croatia,Sweden,18.6,33.8,47.6
Curaçao,Sweden,3.9,19.5,76.6
Czechia,Sweden,6.6,24.2,69.2
Ecuador,Sweden,17.7,33.4,49
Egypt,Sweden,21.1,34.7,44.3
England,Sweden,18.3,33.6,48.1
France,Sweden,30.5,36.2,33.3
Germany,Sweden,20.8,34.6,44.6
Ghana,Sweden,1.9,14.4,83.6
Haiti,Sweden,3.7,19.2,77.1
IR Iran,Sweden,10.3,28.5,61.1
Iraq,Sweden,2.3,15.5,82.3
Japan,Sweden,6.1,23.6,70.3
Jordan,Sweden,5.2,22,72.8
Korea Republic,Sweden,10.8,29,60.2
Mexico,Sweden,23.4,35.3,41.3
Morocco,Sweden,8.4,26.6,65
Netherlands,Sweden,28,36,36
New Zealand,Sweden,17.6,33.3,49.1
Norway,Sweden,23.2,35.3,41.5
Panama,Sweden,8.2,26.3,65.5
Paraguay,Sweden,4.3,20.3,75.4
Portugal,Sweden,5.6,22.7,71.7
Qatar,Sweden,4.2,20.2,75.6
Saudi Arabia,Sweden,14,31.4,54.6
Scotland,Sweden,2.8,17.1,80.1
Senegal,Sweden,12.1,30,57.9
South Africa,Sweden,15.1,32,52.9
Spain,Sweden,12.3,30.2,57.5
Switzerland,Sweden,35.8,36,28.1
Tunisia,Sweden,3.9,19.7,76.4
Türkiye,Sweden,10.7,28.9,60.4
Uruguay,Sweden,6.9,24.6,68.5
USA,Sweden,14.7,31.8,53.5
Uzbekistan,Sweden,5.1,21.9,73
Algeria,Switzerland,8.3,26.4,65.2
Argentina,Switzerland,25.1,35.6,39.3
Australia,Switzerland,8.6,26.8,64.6
Austria,Switzerland,3.1,17.7,79.3
Belgium,Switzerland,28.2,36.1,35.7
Bosnia and Herzegovina,Switzerland,18.2,33.6,48.2
Brazil,Switzerland,16.7,32.9,50.3
Cabo Verde,Switzerland,6.9,24.7,68.3
Canada,Switzerland,20.9,34.6,44.5
Colombia,Switzerland,22.4,35.1,42.5
Congo DR,Switzerland,4.2,20.3,75.4
Côte d'Ivoire,Switzerland,8.6,26.7,64.7
Croatia,Switzerland,15.9,32.5,51.6
Curaçao,Switzerland,3.1,17.8,79
Czechia,Switzerland,5.4,22.4,72.2
Ecuador,Switzerland,15,32,53
Egypt,Switzerland,18.1,33.6,48.4
England,Switzerland,15.5,32.3,52.1
France,Switzerland,26.8,35.9,37.3
Germany,Switzerland,17.9,33.5,48.7
Ghana,Switzerland,1.6,13.1,85.4
Haiti,Switzerland,3,17.6,79.4
IR Iran,Switzerland,8.6,26.8,64.7
Iraq,Switzerland,1.8,14,84.2
Japan,Switzerland,5,21.8,73.2
Jordan,Switzerland,4.2,20.3,75.5
Korea Republic,Switzerland,9,27.2,63.8
Mexico,Switzerland,20.2,34.4,45.4
Morocco,Switzerland,7,24.8,68.3
Netherlands,Switzerland,24.5,35.5,40
New Zealand,Switzerland,14.9,32,53.1
Norway,Switzerland,20.1,34.3,45.6
Panama,Switzerland,6.7,24.5,68.8
Paraguay,Switzerland,3.5,18.6,77.9
Portugal,Switzerland,4.6,20.9,74.5
Qatar,Switzerland,3.4,18.5,78.1
Saudi Arabia,Switzerland,11.8,29.8,58.5
Scotland,Switzerland,2.3,15.5,82.2
Senegal,Switzerland,10.1,28.3,61.6
South Africa,Switzerland,12.7,30.5,56.8
Spain,Switzerland,10.3,28.5,61.2
Sweden,Switzerland,28.1,36,35.8
Tunisia,Switzerland,3.2,18,78.8
Türkiye,Switzerland,8.9,27.1,64
Uruguay,Switzerland,5.6,22.8,71.5
USA,Switzerland,12.4,30.3,57.4
Uzbekistan,Switzerland,4.1,20.1,75.8
Algeria,Tunisia,51.1,32.7,16.2
Argentina,Tunisia,74.1,21.2,4.7
Australia,Tunisia,51.8,32.4,15.8
Austria,Tunisia,31.1,36.2,32.7
Belgium,Tunisia,76.4,19.7,3.9
Bosnia and Herzegovina,Tunisia,67.6,25.1,7.2
Brazil,Tunisia,65.9,26.1,8
Cabo Verde,Tunisia,47.3,33.9,18.8
Canada,Tunisia,70.4,23.5,6.1
Colombia,Tunisia,71.9,22.6,5.5
Congo DR,Tunisia,37.3,35.9,26.8
Côte d'Ivoire,Tunisia,51.8,32.5,15.8
Croatia,Tunisia,64.8,26.7,8.5
Curaçao,Tunisia,31.5,36.2,32.3
Czechia,Tunisia,42.1,35.2,22.8
Ecuador,Tunisia,63.6,27.3,9.1
Egypt,Tunisia,67.5,25.2,7.3
England,Tunisia,64.4,26.9,8.7
France,Tunisia,75.4,20.3,4.3
Germany,Tunisia,67.2,25.4,7.4
Ghana,Tunisia,20.3,34.4,45.3
Haiti,Tunisia,30.8,36.2,33
IR Iran,Tunisia,51.8,32.5,15.8
Iraq,Tunisia,22.5,35.1,42.4
Japan,Tunisia,40.6,35.4,23.9
Jordan,Tunisia,37.2,35.9,26.9
Korea Republic,Tunisia,52.8,32.1,15.1
Mexico,Tunisia,69.8,23.9,6.3
Morocco,Tunisia,47.3,33.9,18.8
Netherlands,Tunisia,73.6,21.5,4.9
New Zealand,Tunisia,63.5,27.4,9.2
Norway,Tunisia,69.6,24,6.4
Panama,Tunisia,46.7,34.1,19.3
Paraguay,Tunisia,33.4,36.2,30.4
Portugal,Tunisia,38.7,35.7,25.6
Qatar,Tunisia,33,36.2,30.8
Saudi Arabia,Tunisia,58.5,29.8,11.8
Scotland,Tunisia,26.1,35.8,38.1
Senegal,Tunisia,55.2,31.2,13.7
South Africa,Tunisia,60.1,29,10.9
Spain,Tunisia,55.6,31,13.4
Sweden,Tunisia,76.4,19.7,3.9
Switzerland,Tunisia,78.8,18,3.2
Türkiye,Tunisia,52.6,32.2,15.3
Uruguay,Tunisia,43,35,22.1
USA,Tunisia,59.6,29.3,11.2
Uzbekistan,Tunisia,36.8,36,27.3
Algeria,Türkiye,30.5,36.2,33.3
Argentina,Türkiye,57.2,30.3,12.5
Australia,Türkiye,31.2,36.2,32.6
Austria,Türkiye,14.8,31.9,53.3
Belgium,Türkiye,60.5,28.9,10.7
Bosnia and Herzegovina,Türkiye,48.6,33.5,17.9
Brazil,Türkiye,46.4,34.1,19.5
Cabo Verde,Türkiye,27,35.9,37
Canada,Türkiye,52.2,32.3,15.5
Colombia,Türkiye,54.1,31.6,14.3
Congo DR,Türkiye,19,33.9,47.1
Côte d'Ivoire,Türkiye,31.1,36.2,32.7
Croatia,Türkiye,45.1,34.5,20.4
Curaçao,Türkiye,15,32,53
Czechia,Türkiye,22.6,35.1,42.2
Ecuador,Türkiye,43.7,34.8,21.5
Egypt,Türkiye,48.4,33.5,18
England,Türkiye,44.6,34.6,20.8
France,Türkiye,59,29.5,11.5
Germany,Türkiye,48.1,33.6,18.3
Ghana,Türkiye,8.5,26.6,64.9
Haiti,Türkiye,14.6,31.8,53.7
IR Iran,Türkiye,31.1,36.2,32.7
Iraq,Türkiye,9.7,27.9,62.5
Japan,Türkiye,21.5,34.8,43.7
Jordan,Türkiye,18.9,33.9,47.2
Korea Republic,Türkiye,32.1,36.2,31.6
Mexico,Türkiye,51.4,32.6,16
Morocco,Türkiye,27.1,35.9,37
Netherlands,Türkiye,56.5,30.6,12.9
New Zealand,Türkiye,43.6,34.8,21.6
Norway,Türkiye,51.1,32.7,16.2
Panama,Türkiye,26.5,35.9,37.7
Paraguay,Türkiye,16.3,32.7,51
Portugal,Türkiye,20,34.3,45.7
Qatar,Türkiye,16,32.6,51.4
Saudi Arabia,Türkiye,37.9,35.8,26.3
Scotland,Türkiye,11.7,29.7,58.6
Senegal,Türkiye,34.5,36.1,29.4
South Africa,Türkiye,39.7,35.6,24.7
Spain,Türkiye,35,36.1,28.9
Sweden,Türkiye,60.4,28.9,10.7
Switzerland,Türkiye,64,27.1,8.9
Tunisia,Türkiye,15.3,32.2,52.6
Uruguay,Türkiye,23.4,35.3,41.3
USA,Türkiye,39.1,35.7,25.2
Uzbekistan,Türkiye,18.6,33.8,47.5
Algeria,Uruguay,39.8,35.6,24.6
Argentina,Uruguay,65.6,26.2,8.1
Australia,Uruguay,40.5,35.4,24
Austria,Uruguay,21.4,34.8,43.8
Belgium,Uruguay,68.5,24.6,6.9
Bosnia and Herzegovina,Uruguay,57.9,30,12.1
Brazil,Uruguay,55.8,30.9,13.3
Cabo Verde,Uruguay,36,36,28
Canada,Uruguay,61.2,28.5,10.3
Colombia,Uruguay,62.9,27.6,9.4
Congo DR,Uruguay,26.7,35.9,37.4
Côte d'Ivoire,Uruguay,40.5,35.4,24.1
Croatia,Uruguay,54.6,31.4,14
Curaçao,Uruguay,21.7,34.9,43.4
Czechia,Uruguay,31,36.2,32.8
Ecuador,Uruguay,53.3,31.9,14.8
Egypt,Uruguay,57.7,30.1,12.2
England,Uruguay,54.1,31.6,14.3
France,Uruguay,67.3,25.3,7.4
Germany,Uruguay,57.4,30.2,12.3
Ghana,Uruguay,13,30.7,56.3
Haiti,Uruguay,21.2,34.7,44.1
IR Iran,Uruguay,40.5,35.4,24.1
Iraq,Uruguay,14.6,31.8,53.6
Japan,Uruguay,29.7,36.2,34.1
Jordan,Uruguay,26.6,35.9,37.6
Korea Republic,Uruguay,41.6,35.2,23.2
Mexico,Uruguay,60.4,28.9,10.7
Morocco,Uruguay,36.1,36,27.9
Netherlands,Uruguay,65.1,26.5,8.4
New Zealand,Uruguay,53.1,32,14.9
Norway,Uruguay,60.2,29,10.8
Panama,Uruguay,35.4,36.1,28.5
Paraguay,Uruguay,23.3,35.3,41.4
Portugal,Uruguay,27.9,36,36.1
Qatar,Uruguay,23,35.2,41.8
Saudi Arabia,Uruguay,47.5,33.8,18.6
Scotland,Uruguay,17.4,33.2,49.4
Senegal,Uruguay,44,34.7,21.2
South Africa,Uruguay,49.3,33.3,17.4
Spain,Uruguay,44.5,34.6,20.9
Sweden,Uruguay,68.5,24.6,6.9
Switzerland,Uruguay,71.5,22.8,5.6
Tunisia,Uruguay,22.1,35,43
Türkiye,Uruguay,41.3,35.3,23.4
USA,Uruguay,48.7,33.4,17.8
Uzbekistan,Uruguay,26.3,35.8,37.9
Algeria,USA,24,35.4,40.6
Argentina,USA,50,33,16.9
Australia,USA,24.6,35.5,39.9
Austria,USA,10.8,28.9,60.3
Belgium,USA,53.5,31.8,14.7
Bosnia and Herzegovina,USA,41.2,35.3,23.5
Brazil,USA,39,35.7,25.3
Cabo Verde,USA,20.9,34.6,44.4
Canada,USA,44.8,34.5,20.6
Colombia,USA,46.8,34,19.2
Congo DR,USA,14.2,31.5,54.4
Côte d'Ivoire,USA,24.5,35.5,39.9
Croatia,USA,37.7,35.9,26.5
Curaçao,USA,11,29.1,59.9
Czechia,USA,17.2,33.2,49.7
Ecuador,USA,36.3,36,27.7
Egypt,USA,41,35.4,23.7
England,USA,37.2,35.9,26.9
France,USA,52,32.4,15.6
Germany,USA,40.7,35.4,23.9
Ghana,USA,6,23.3,70.8
Haiti,USA,10.6,28.8,60.6
IR Iran,USA,24.6,35.5,39.9
Iraq,USA,6.8,24.6,68.6
Japan,USA,16.2,32.7,51.1
Jordan,USA,14.1,31.4,54.5
Korea Republic,USA,25.5,35.7,38.8
Mexico,USA,44,34.7,21.3
Morocco,USA,21,34.6,44.4
Netherlands,USA,49.3,33.3,17.4
New Zealand,USA,36.2,36,27.8
Norway,USA,43.7,34.8,21.5
Panama,USA,20.5,34.5,45.1
Paraguay,USA,11.9,29.9,58.1
Portugal,USA,15,32,53
Qatar,USA,11.8,29.8,58.5
Saudi Arabia,USA,30.8,36.2,33
Scotland,USA,8.4,26.5,65.1
Senegal,USA,27.6,36,36.4
South Africa,USA,32.4,36.2,31.3
Spain,USA,28,36,35.9
Sweden,USA,53.5,31.8,14.7
Switzerland,USA,57.4,30.3,12.4
Tunisia,USA,11.2,29.3,59.6
Türkiye,USA,25.2,35.7,39.1
Uruguay,USA,17.8,33.5,48.7
Uzbekistan,USA,13.9,31.3,54.8
Algeria,Uzbekistan,46,34.2,19.7
Argentina,Uzbekistan,70.5,23.4,6
Australia,Uzbekistan,46.8,34,19.2
Austria,Uzbekistan,26.6,35.9,37.6
Belgium,Uzbekistan,73.1,21.8,5.1
Bosnia and Herzegovina,Uzbekistan,63.5,27.4,9.2
Brazil,Uzbekistan,61.5,28.3,10.1
Cabo Verde,Uzbekistan,42.2,35.1,22.7
Canada,Uzbekistan,66.5,25.8,7.7
Colombia,Uzbekistan,68.1,24.9,7.1
Congo DR,Uzbekistan,32.4,36.2,31.4
Côte d'Ivoire,Uzbekistan,46.7,34,19.2
Croatia,Uzbekistan,60.4,28.9,10.7
Curaçao,Uzbekistan,26.9,35.9,37.2
Czechia,Uzbekistan,37,35.9,27.1
Ecuador,Uzbekistan,59.1,29.5,11.4
Egypt,Uzbekistan,63.3,27.5,9.2
England,Uzbekistan,59.9,29.1,11
France,Uzbekistan,72,22.5,5.5
Germany,Uzbekistan,63,27.6,9.4
Ghana,Uzbekistan,16.7,32.9,50.3
Haiti,Uzbekistan,26.3,35.8,37.9
IR Iran,Uzbekistan,46.7,34,19.2
Iraq,Uzbekistan,18.7,33.8,47.5
Japan,Uzbekistan,35.6,36.1,28.3
Jordan,Uzbekistan,32.2,36.2,31.5
Korea Republic,Uzbekistan,47.8,33.7,18.5
Mexico,Uzbekistan,65.8,26.1,8.1
Morocco,Uzbekistan,42.3,35.1,22.6
Netherlands,Uzbekistan,70,23.8,6.3
New Zealand,Uzbekistan,59,29.5,11.5
Norway,Uzbekistan,65.6,26.3,8.2
Panama,Uzbekistan,41.6,35.2,23.2
Paraguay,Uzbekistan,28.6,36.1,35.3
Portugal,Uzbekistan,33.7,36.2,30.1
Qatar,Uzbekistan,28.3,36.1,35.6
Saudi Arabia,Uzbekistan,53.7,31.8,14.6
Scotland,Uzbekistan,21.9,34.9,43.2
Senegal,Uzbekistan,50.3,33,16.8
South Africa,Uzbekistan,55.4,31.1,13.5
Spain,Uzbekistan,50.7,32.8,16.5
Sweden,Uzbekistan,73,21.9,5.1
Switzerland,Uzbekistan,75.8,20.1,4.1
Tunisia,Uzbekistan,27.3,36,36.8
Türkiye,Uzbekistan,47.5,33.8,18.6
Uruguay,Uzbekistan,37.9,35.8,26.3
USA,Uzbekistan,54.8,31.3,13.9
